P.Salute Canal Grande;;;
30/06/2019;09:30;0.51;max
30/06/2019;14:20;0.17;min
30/06/2019;20:40;0.8;max
01/07/2019;04:05;-0.23;min
01/07/2019;10:30;0.56;max
01/07/2019;15:10;0.19;min
01/07/2019;21:35;0.83;max
02/07/2019;04:45;-0.29;min
02/07/2019;11:20;0.55;max
02/07/2019;16:00;0.2;min
02/07/2019;22:00;0.82;max
03/07/2019;05:15;-0.33;min
03/07/2019;12:10;0.59;max
03/07/2019;17:15;0.23;min
03/07/2019;23:20;0.73;max
04/07/2019;05:40;-0.42;min
04/07/2019;13:50;0.64;max
04/07/2019;17:40;0.26;min
04/07/2019;23:05;0.75;max
05/07/2019;06:25;-0.33;min
05/07/2019;13:45;0.69;max
05/07/2019;18:55;0.27;min
05/07/2019;23:50;0.68;max
06/07/2019;07:00;-0.23;min
06/07/2019;14:20;0.71;max
06/07/2019;19:50;0.3;min
07/07/2019;00:00;0.65;max
07/07/2019;07:30;-0.13;min
07/07/2019;15:25;0.68;max
07/07/2019;21:25;0.24;min
08/07/2019;02:20;0.61;max
08/07/2019;09:10;-0.15;min
08/07/2019;16:05;0.8;max
08/07/2019;21:00;0.18;min
09/07/2019;02:15;0.48;max
09/07/2019;08:25;0.02;min
09/07/2019;16:50;0.79;max
10/07/2019;03:05;0.2;min
10/07/2019;04:40;0.31;max
10/07/2019;08:25;0.19;min
10/07/2019;17:30;0.86;max
11/07/2019;01:25;0.02;min
11/07/2019;09:55;0.41;max
11/07/2019;12:15;0.38;min
11/07/2019;18:25;0.78;max
12/07/2019;02:05;-0.13;min
12/07/2019;08:45;0.56;max
12/07/2019;13:15;0.35;min
12/07/2019;19:00;0.73;max
13/07/2019;02:20;-0.09;min
13/07/2019;10:05;0.67;max
13/07/2019;14:30;0.36;min
13/07/2019;19:05;0.77;max
14/07/2019;03:40;-0.17;min
14/07/2019;09:30;0.57;max
14/07/2019;15:10;0.24;min
14/07/2019;20:25;0.7;max
15/07/2019;03:40;-0.14;min
15/07/2019;10:40;0.69;max
15/07/2019;16:05;0.31;min
15/07/2019;21:20;0.74;max
16/07/2019;04:35;-0.21;min
16/07/2019;11:55;0.7;max
16/07/2019;16:45;0.26;min
16/07/2019;22:00;0.72;max
17/07/2019;04:55;-0.21;min
17/07/2019;12:05;0.73;max
17/07/2019;16:55;0.25;min
17/07/2019;22:45;0.77;max
18/07/2019;05:30;-0.1;min
18/07/2019;12:00;0.69;max
18/07/2019;17:30;0.23;min
18/07/2019;23:10;0.75;max
19/07/2019;06:30;-0.1;min
19/07/2019;13:00;0.64;max
19/07/2019;18:00;0.23;min
19/07/2019;23:40;0.78;max
20/07/2019;06:30;-0.18;min
20/07/2019;13:25;0.59;max
20/07/2019;18:20;0.26;min
20/07/2019;23:45;0.7;max
21/07/2019;06:55;-0.18;min
21/07/2019;14:00;0.57;max
21/07/2019;19:10;0.28;min
21/07/2019;23:50;0.54;max
22/07/2019;07:00;-0.2;min
22/07/2019;14:40;0.55;max
22/07/2019;20:40;0.21;min
23/07/2019;00:55;0.41;max
23/07/2019;07:40;-0.14;min
23/07/2019;15:15;0.59;max
23/07/2019;21:20;0.14;min
24/07/2019;01:40;0.31;max
24/07/2019;07:20;0;min
24/07/2019;15:30;0.57;max
24/07/2019;22:55;0.15;min
25/07/2019;04:20;0.26;max
25/07/2019;09:00;0.16;min
25/07/2019;16:45;0.6;max
26/07/2019;00:20;0.1;min
26/07/2019;06:00;0.37;max
26/07/2019;10:40;0.24;min
26/07/2019;18:20;0.74;max
27/07/2019;01:05;0.04;min
27/07/2019;08:00;0.44;max
27/07/2019;11:45;0.31;min
27/07/2019;18:55;0.85;max
28/07/2019;01:55;0.03;min
28/07/2019;09:00;0.61;max
28/07/2019;11:00;0.52;min
28/07/2019;19:00;0.97;max
29/07/2019;03:15;-0.18;min
29/07/2019;10:50;0.73;max
29/07/2019;14:55;0.49;min
29/07/2019;20:00;0.79;max
30/07/2019;03:35;-0.21;min
30/07/2019;10:40;0.77;max
30/07/2019;15:50;0.3;min
30/07/2019;21:20;0.74;max
31/07/2019;04:10;-0.2;min
31/07/2019;10:55;0.74;max
31/07/2019;16:40;0.17;min
31/07/2019;22:20;0.8;max
01/08/2019;05:15;-0.21;min
01/08/2019;11:20;0.65;max
01/08/2019;16:45;0.12;min
01/08/2019;23:10;0.84;max
02/08/2019;05:55;-0.24;min
02/08/2019;12:45;0.69;max
02/08/2019;17:10;0.17;min
02/08/2019;22:50;0.83;max
03/08/2019;07:05;-0.36;min
03/08/2019;13:50;0.76;max
03/08/2019;18:20;0.16;min
03/08/2019;23:25;0.68;max
04/08/2019;06:50;-0.33;min
04/08/2019;13:55;0.79;max
04/08/2019;20:05;0.12;min
05/08/2019;00:35;0.49;max
05/08/2019;06:45;-0.18;min
05/08/2019;14:05;0.8;max
05/08/2019;20:35;0.1;min
06/08/2019;01:15;0.4;max
06/08/2019;07:00;0.04;min
06/08/2019;14:30;0.74;max
06/08/2019;21:05;0.13;min
07/08/2019;02:50;0.37;max
07/08/2019;08:35;0.15;min
07/08/2019;15:50;0.7;max
07/08/2019;22:45;0.21;min
08/08/2019;05:25;0.38;max
08/08/2019;09:10;0.24;min
08/08/2019;17:05;0.69;max
09/08/2019;00:45;0.13;min
09/08/2019;07:00;0.28;max
09/08/2019;09:00;0.25;min
09/08/2019;18:00;0.62;max
10/08/2019;02:10;-0.01;min
10/08/2019;09:45;0.43;max
10/08/2019;13:10;0.36;min
10/08/2019;19:05;0.67;max
11/08/2019;02:55;-0.12;min
11/08/2019;09:50;0.53;max
11/08/2019;14:40;0.28;min
11/08/2019;20:35;0.7;max
12/08/2019;03:15;-0.17;min
12/08/2019;10:05;0.62;max
12/08/2019;15:00;0.25;min
12/08/2019;20:45;0.7;max
13/08/2019;03:40;-0.19;min
13/08/2019;10:15;0.63;max
13/08/2019;15:55;0.23;min
13/08/2019;21:50;0.73;max
14/08/2019;04:15;-0.14;min
14/08/2019;11:30;0.74;max
14/08/2019;16:35;0.23;min
14/08/2019;22:20;0.74;max
15/08/2019;04:45;-0.16;min
15/08/2019;11:45;0.66;max
15/08/2019;17:05;0.14;min
15/08/2019;22:45;0.75;max
16/08/2019;05:30;-0.26;min
16/08/2019;12:10;0.71;max
16/08/2019;17:10;0.09;min
16/08/2019;23:00;0.73;max
17/08/2019;05:40;-0.21;min
17/08/2019;12:20;0.67;max
17/08/2019;17:55;0.1;min
17/08/2019;23:20;0.66;max
18/08/2019;06:10;-0.19;min
18/08/2019;12:15;0.67;max
18/08/2019;18:30;0.12;min
18/08/2019;23:40;0.6;max
19/08/2019;06:00;-0.14;min
19/08/2019;13:00;0.66;max
19/08/2019;18:55;0.09;min
20/08/2019;00:15;0.56;max
20/08/2019;06:35;-0.11;min
20/08/2019;13:40;0.65;max
20/08/2019;19:30;0.12;min
21/08/2019;00:20;0.48;max
21/08/2019;06:55;-0.03;min
21/08/2019;13:55;0.65;max
21/08/2019;20:05;0.1;min
22/08/2019;01:25;0.43;max
22/08/2019;06:45;0.04;min
22/08/2019;14:15;0.58;max
22/08/2019;21:35;0.06;min
23/08/2019;03:35;0.23;max
23/08/2019;07:15;0.07;min
23/08/2019;14:25;0.52;max
23/08/2019;22:45;-0.03;min
24/08/2019;15:45;0.52;max
25/08/2019;00:45;0;min
25/08/2019;09:00;0.38;max
25/08/2019;12:35;0.3;min
25/08/2019;18:10;0.54;max
26/08/2019;02:20;-0.13;min
26/08/2019;09:15;0.46;max
26/08/2019;13:35;0.27;min
26/08/2019;19:35;0.65;max
27/08/2019;02:50;-0.23;min
27/08/2019;09:30;0.54;max
27/08/2019;14:40;0.2;min
27/08/2019;19:55;0.67;max
28/08/2019;03:30;-0.3;min
28/08/2019;10:15;0.61;max
28/08/2019;15:30;0.13;min
28/08/2019;21:10;0.71;max
29/08/2019;04:15;-0.36;min
29/08/2019;10:55;0.65;max
29/08/2019;16:15;0.03;min
29/08/2019;22:05;0.74;max
30/08/2019;04:50;-0.41;min
30/08/2019;11:30;0.66;max
30/08/2019;16:40;-0.04;min
30/08/2019;22:45;0.7;max
31/08/2019;05:15;-0.36;min
31/08/2019;11:55;0.73;max
31/08/2019;17:40;-0.02;min
31/08/2019;23:25;0.68;max
01/09/2019;05:55;-0.3;min
01/09/2019;12:30;0.75;max
01/09/2019;18:15;0.01;min
02/09/2019;00:00;0.65;max
02/09/2019;06:20;-0.18;min
02/09/2019;12:30;0.8;max
02/09/2019;19:00;-0.06;min
03/09/2019;01:10;0.58;max
03/09/2019;05:55;0;min
03/09/2019;13:05;0.8;max
03/09/2019;19:45;0.01;min
04/09/2019;01:05;0.43;max
04/09/2019;06:50;0.02;min
04/09/2019;13:40;0.68;max
04/09/2019;20:55;0.04;min
05/09/2019;02:20;0.33;max
05/09/2019;06:45;0.23;min
05/09/2019;14:25;0.67;max
05/09/2019;22:05;0.09;min
06/09/2019;13:35;0.65;max
07/09/2019;00:20;0.13;min
07/09/2019;09:05;0.51;max
07/09/2019;12:35;0.47;min
07/09/2019;15:45;0.54;max
08/09/2019;02:30;0.08;min
08/09/2019;10:25;0.69;max
08/09/2019;13:15;0.44;min
08/09/2019;19:05;0.67;max
09/09/2019;03:25;0;min
09/09/2019;09:50;0.51;max
09/09/2019;14:25;0.3;min
09/09/2019;19:40;0.69;max
10/09/2019;03:15;-0.11;min
10/09/2019;10:25;0.62;max
10/09/2019;15:05;0.21;min
10/09/2019;20:30;0.58;max
11/09/2019;03:30;-0.25;min
11/09/2019;10:20;0.6;max
11/09/2019;15:45;0.16;min
11/09/2019;20:55;0.56;max
12/09/2019;04:05;-0.24;min
12/09/2019;10:40;0.63;max
12/09/2019;16:35;-0.05;min
12/09/2019;22:10;0.55;max
13/09/2019;04:15;-0.29;min
13/09/2019;10:40;0.63;max
13/09/2019;16:40;-0.15;min
13/09/2019;22:35;0.51;max
14/09/2019;04:35;-0.32;min
14/09/2019;11:05;0.63;max
14/09/2019;17:20;-0.24;min
14/09/2019;22:40;0.46;max
15/09/2019;04:45;-0.28;min
15/09/2019;11:25;0.62;max
15/09/2019;17:40;-0.16;min
15/09/2019;23:25;0.51;max
16/09/2019;05:30;-0.19;min
16/09/2019;11:40;0.61;max
16/09/2019;18:05;-0.14;min
17/09/2019;00:05;0.57;max
17/09/2019;05:50;-0.13;min
17/09/2019;12:15;0.64;max
17/09/2019;18:15;-0.08;min
18/09/2019;00:05;0.57;max
18/09/2019;06:00;-0.09;min
18/09/2019;12:50;0.64;max
18/09/2019;18:50;-0.03;min
19/09/2019;00:15;0.47;max
19/09/2019;05:55;-0.04;min
19/09/2019;13:05;0.62;max
19/09/2019;19:50;-0.04;min
20/09/2019;01:40;0.34;max
20/09/2019;06:50;-0.01;min
20/09/2019;13:05;0.56;max
20/09/2019;20:25;-0.14;min
21/09/2019;02:10;0.24;max
21/09/2019;06:25;0.09;min
21/09/2019;12:40;0.49;max
21/09/2019;21:20;-0.09;min
22/09/2019;17:10;0.46;max
22/09/2019;23:45;-0.03;min
23/09/2019;07:45;0.44;max
23/09/2019;10:40;0.38;min
23/09/2019;15:25;0.54;max
24/09/2019;01:55;-0.11;min
24/09/2019;09:15;0.45;max
24/09/2019;13:55;0.2;min
24/09/2019;19:45;0.64;max
25/09/2019;02:15;-0.16;min
25/09/2019;09:20;0.65;max
25/09/2019;14:35;0.25;min
25/09/2019;20:15;0.75;max
26/09/2019;03:05;-0.16;min
26/09/2019;09:35;0.76;max
26/09/2019;15:20;0.09;min
26/09/2019;21:00;0.75;max
27/09/2019;03:50;-0.2;min
27/09/2019;10:20;0.79;max
27/09/2019;16:05;0.02;min
27/09/2019;22:05;0.77;max
28/09/2019;04:15;-0.17;min
28/09/2019;10:50;0.85;max
28/09/2019;16:50;0.01;min
28/09/2019;22:35;0.78;max
29/09/2019;04:50;-0.13;min
29/09/2019;11:10;0.85;max
29/09/2019;17:25;-0.08;min
29/09/2019;23:20;0.76;max
30/09/2019;05:30;-0.09;min
30/09/2019;11:55;0.87;max
30/09/2019;18:05;-0.08;min
30/09/2019;23:50;0.71;max
01/10/2019;05:35;-0.02;min
01/10/2019;12:05;0.82;max
01/10/2019;18:20;0;min
02/10/2019;00:30;0.65;max
02/10/2019;06:00;0.14;min
02/10/2019;12:40;0.87;max
02/10/2019;18:45;0.08;min
03/10/2019;00:50;0.56;max
03/10/2019;07:35;0.09;min
03/10/2019;13:15;0.83;max
03/10/2019;20:15;0.1;min
04/10/2019;01:55;0.58;max
04/10/2019;06:10;0.29;min
04/10/2019;12:20;0.72;max
04/10/2019;21:05;0.03;min
05/10/2019;05:15;0.55;max
05/10/2019;07:10;0.5;min
05/10/2019;12:55;0.71;max
05/10/2019;21:20;0.21;min
06/10/2019;08:05;0.64;max
06/10/2019;15:10;0.38;min
06/10/2019;17:50;0.43;max
07/10/2019;00:15;0.18;min
07/10/2019;08:15;0.69;max
07/10/2019;14:30;0.37;min
07/10/2019;18:50;0.48;max
08/10/2019;01:15;0.02;min
08/10/2019;09:05;0.7;max
08/10/2019;14:55;0.25;min
08/10/2019;20:05;0.56;max
09/10/2019;02:15;0.04;min
09/10/2019;08:55;0.76;max
09/10/2019;14:50;0.23;min
09/10/2019;21:00;0.71;max
10/10/2019;03:05;0.1;min
10/10/2019;09:15;0.74;max
10/10/2019;15:25;0.09;min
10/10/2019;21:20;0.74;max
11/10/2019;03:55;-0.08;min
11/10/2019;09:50;0.63;max
11/10/2019;15:25;0.01;min
11/10/2019;21:35;0.71;max
12/10/2019;03:55;-0.2;min
12/10/2019;10:20;0.67;max
12/10/2019;16:15;-0.01;min
12/10/2019;21:45;0.63;max
13/10/2019;04:15;-0.21;min
13/10/2019;10:55;0.72;max
13/10/2019;16:45;-0.09;min
13/10/2019;22:25;0.55;max
14/10/2019;04:30;-0.18;min
14/10/2019;11:00;0.76;max
14/10/2019;17:35;-0.17;min
14/10/2019;22:55;0.54;max
15/10/2019;04:30;-0.08;min
15/10/2019;11:20;0.84;max
15/10/2019;17:15;0.02;min
15/10/2019;23:30;0.79;max
16/10/2019;05:10;0.16;min
16/10/2019;10:50;0.78;max
16/10/2019;18:10;-0.13;min
17/10/2019;00:25;0.63;max
17/10/2019;05:55;0.13;min
17/10/2019;11:35;0.69;max
17/10/2019;18:15;-0.06;min
18/10/2019;00:50;0.61;max
18/10/2019;06:15;0.15;min
18/10/2019;12:20;0.7;max
18/10/2019;18:50;0.01;min
19/10/2019;01:15;0.54;max
19/10/2019;05:50;0.21;min
19/10/2019;12:45;0.73;max
19/10/2019;20:00;0.12;min
20/10/2019;01:45;0.45;max
20/10/2019;06:00;0.31;min
20/10/2019;12:40;0.65;max
20/10/2019;21:50;0.09;min
21/10/2019;11:45;0.53;max
21/10/2019;23:50;-0.06;min
22/10/2019;07:20;0.54;max
22/10/2019;13:20;0.27;min
22/10/2019;17:25;0.41;max
23/10/2019;00:20;-0.16;min
23/10/2019;07:50;0.58;max
23/10/2019;14:10;0.16;min
23/10/2019;19:40;0.44;max
24/10/2019;01:30;-0.11;min
24/10/2019;08:30;0.71;max
24/10/2019;14:50;0.08;min
24/10/2019;20:20;0.57;max
25/10/2019;02:40;-0.05;min
25/10/2019;09:15;0.8;max
25/10/2019;15:15;-0.03;min
25/10/2019;21:05;0.63;max
26/10/2019;03:00;-0.19;min
26/10/2019;09:35;0.77;max
26/10/2019;15:55;-0.15;min
26/10/2019;21:45;0.64;max
27/10/2019;03:40;-0.15;min
27/10/2019;10:10;0.81;max
27/10/2019;16:30;-0.19;min
27/10/2019;22:40;0.65;max
28/10/2019;04:10;-0.07;min
28/10/2019;10:35;0.87;max
28/10/2019;17:05;-0.2;min
28/10/2019;23:20;0.64;max
29/10/2019;04:45;0.04;min
29/10/2019;11:00;0.89;max
29/10/2019;17:35;-0.18;min
29/10/2019;23:50;0.64;max
30/10/2019;04:55;0.15;min
30/10/2019;11:25;0.84;max
30/10/2019;18:10;-0.12;min
31/10/2019;00:55;0.57;max
31/10/2019;05:40;0.18;min
31/10/2019;11:40;0.78;max
31/10/2019;18:25;-0.1;min
01/11/2019;01:20;0.5;max
01/11/2019;06:00;0.3;min
01/11/2019;12:05;0.71;max
01/11/2019;19:20;-0.06;min
02/11/2019;02:45;0.56;max
02/11/2019;07:10;0.45;min
02/11/2019;12:10;0.73;max
02/11/2019;19:45;0.1;min
03/11/2019;06:45;0.71;max
03/11/2019;07:00;0.7;min
03/11/2019;14:00;0.9;max
03/11/2019;20:20;0.48;min
04/11/2019;07:10;0.78;max
04/11/2019;20:05;0.39;min
05/11/2019;07:10;0.94;max
05/11/2019;14:10;0.56;min
05/11/2019;19:40;0.75;max
06/11/2019;00:40;0.44;min
06/11/2019;08:10;0.82;max
06/11/2019;13:40;0.36;min
06/11/2019;20:05;0.8;max
07/11/2019;02:10;0.22;min
07/11/2019;08:40;0.83;max
07/11/2019;14:40;0.37;min
07/11/2019;19:45;0.75;max
08/11/2019;01:45;0.24;min
08/11/2019;09:10;1.1;max
08/11/2019;15:20;0.5;min
08/11/2019;20:25;0.87;max
09/11/2019;01:45;0.35;min
09/11/2019;09:20;1.04;max
09/11/2019;15:55;0.23;min
09/11/2019;21:30;0.77;max
10/11/2019;03:05;0.29;min
10/11/2019;09:35;1.09;max
10/11/2019;16:20;0.12;min
10/11/2019;22:15;0.81;max
11/11/2019;03:25;0.25;min
11/11/2019;09:35;1.07;max
11/11/2019;16:25;0.08;min
11/11/2019;22:45;0.83;max
12/11/2019;03:50;0.38;min
12/11/2019;10:35;1.27;max
12/11/2019;16:25;0.42;min
12/11/2019;22:50;1.87;max
13/11/2019;03:45;0.58;min
13/11/2019;09:30;1.44;max
13/11/2019;17:30;0.27;min
13/11/2019;22:35;0.78;max
14/11/2019;04:05;0.49;min
14/11/2019;10:45;1.13;max
14/11/2019;18:20;0.18;min
15/11/2019;01:30;0.98;max
15/11/2019;04:45;0.78;min
15/11/2019;11:35;1.54;max
15/11/2019;19:20;0.6;min
15/11/2019;23:55;1.15;max
16/11/2019;05:45;0.61;min
16/11/2019;11:25;0.97;max
16/11/2019;18:05;0.19;min
17/11/2019;04:20;1.06;max
17/11/2019;07:20;0.88;min
17/11/2019;13:10;1.5;max
17/11/2019;22:15;0.4;min
18/11/2019;02:45;0.78;max
18/11/2019;06:55;0.63;min
18/11/2019;13:05;0.92;max
18/11/2019;21:15;0.29;min
19/11/2019;05:30;0.92;max
19/11/2019;08:35;0.82;min
19/11/2019;12:55;0.88;max
19/11/2019;22:25;0.26;min
20/11/2019;06:30;0.83;max
21/11/2019;00:00;0.23;min
21/11/2019;07:15;0.94;max
21/11/2019;14:25;0.33;min
21/11/2019;19:35;0.64;max
22/11/2019;00:55;0.17;min
22/11/2019;07:45;0.98;max
22/11/2019;14:30;0.22;min
22/11/2019;20:00;0.75;max
23/11/2019;01:30;0.27;min
23/11/2019;08:20;1.06;max
23/11/2019;14:40;0.35;min
23/11/2019;21:10;1.11;max
24/11/2019;02:55;0.52;min
24/11/2019;09:25;1.3;max
24/11/2019;16:00;0.45;min
24/11/2019;21:25;1.04;max
25/11/2019;03:35;0.41;min
25/11/2019;09:35;1.09;max
25/11/2019;16:25;0.11;min
25/11/2019;22:35;0.85;max
26/11/2019;03:45;0.35;min
26/11/2019;10:00;1.11;max
26/11/2019;17:05;0.14;min
26/11/2019;23:25;0.85;max
27/11/2019;03:55;0.45;min
27/11/2019;10:50;1.21;max
27/11/2019;17:35;0.21;min
27/11/2019;23:40;1.05;max
28/11/2019;04:50;0.57;min
28/11/2019;10:45;1.14;max
28/11/2019;17:45;0.12;min
29/11/2019;00:05;0.89;max
29/11/2019;05:10;0.5;min
29/11/2019;11:20;1;max
29/11/2019;17:45;0.18;min
30/11/2019;00:30;0.7;max
30/11/2019;06:10;0.44;min
30/11/2019;11:30;0.8;max
30/11/2019;19:20;0.08;min
01/12/2019;01:55;0.62;max
01/12/2019;06:30;0.43;min
01/12/2019;12:35;0.84;max
01/12/2019;19:50;0.12;min
02/12/2019;03:40;0.76;max
02/12/2019;07:50;0.65;min
02/12/2019;12:15;0.81;max
02/12/2019;19:05;0.18;min
03/12/2019;06:15;0.64;max
03/12/2019;21:00;0.07;min
04/12/2019;06:00;0.63;max
04/12/2019;22:15;0.04;min
05/12/2019;05:40;0.64;max
05/12/2019;14:10;0.18;min
05/12/2019;18:50;0.41;max
05/12/2019;23:45;0.18;min
06/12/2019;06:55;0.7;max
06/12/2019;13:30;0.11;min
06/12/2019;19:15;0.45;max
07/12/2019;00:10;0.17;min
07/12/2019;07:25;0.64;max
07/12/2019;14:45;0.01;min
07/12/2019;20:15;0.48;max
08/12/2019;01:50;0.05;min
08/12/2019;08:10;0.64;max
08/12/2019;15:05;-0.11;min
08/12/2019;20:55;0.49;max
09/12/2019;02:00;0.1;min
09/12/2019;08:55;0.79;max
09/12/2019;15:40;-0.1;min
09/12/2019;21:20;0.57;max
10/12/2019;02:50;0.12;min
10/12/2019;09:05;0.68;max
10/12/2019;16:10;-0.26;min
10/12/2019;22:30;0.58;max
11/12/2019;03:40;0.07;min
11/12/2019;09:25;0.7;max
11/12/2019;16:40;-0.24;min
11/12/2019;23:15;0.6;max
12/12/2019;04:25;0.17;min
12/12/2019;10:20;0.87;max
12/12/2019;17:20;-0.17;min
12/12/2019;23:40;0.67;max
13/12/2019;04:20;0.3;min
13/12/2019;11:20;0.96;max
13/12/2019;17:30;0.36;min
13/12/2019;22:20;0.83;max
14/12/2019;07:00;0.1;min
14/12/2019;15:30;0.79;max
14/12/2019;20:10;0.41;min
15/12/2019;00:15;0.79;max
15/12/2019;06:45;-0.01;min
15/12/2019;14:10;1.15;max
15/12/2019;20:25;0.14;min
16/12/2019;01:15;0.58;max
16/12/2019;06:05;0.06;min
16/12/2019;12:55;1.14;max
16/12/2019;20:25;-0.08;min
17/12/2019;11:45;0.98;max
17/12/2019;21:10;-0.03;min
18/12/2019;05:50;0.83;max
18/12/2019;21:30;-0.1;min
19/12/2019;05:40;0.92;max
19/12/2019;12:30;0.4;min
19/12/2019;16:45;0.47;max
19/12/2019;22:20;0.24;min
20/12/2019;06:05;0.93;max
20/12/2019;13:00;0.24;min
21/12/2019;07:30;1.2;max
21/12/2019;16:40;0.52;min
21/12/2019;20:20;0.88;max
22/12/2019;02:35;0.45;min
22/12/2019;09:55;1.2;max
22/12/2019;16:15;0.48;min
22/12/2019;21:15;0.72;max
23/12/2019;02:15;0.02;min
23/12/2019;09:45;1.44;max
23/12/2019;17:05;0.08;min
23/12/2019;20:20;0.27;max
24/12/2019;00:30;0.09;min
24/12/2019;08:45;1.39;max
24/12/2019;17:10;-0.26;min
25/12/2019;08:05;1.19;max
25/12/2019;17:00;-0.46;min
26/12/2019;01:05;0.97;max
26/12/2019;05:45;0.63;min
26/12/2019;09:00;0.75;max
26/12/2019;16:35;-0.38;min
27/12/2019;00:35;1.02;max
27/12/2019;06:20;0.36;min
27/12/2019;10:30;0.69;max
27/12/2019;16:50;-0.08;min
28/12/2019;00:05;0.9;max
28/12/2019;06:40;0.17;min
28/12/2019;11:35;0.6;max
28/12/2019;17:50;-0.1;min
29/12/2019;00:15;0.55;max
29/12/2019;05:55;0.02;min
29/12/2019;12:00;0.6;max
29/12/2019;18:45;-0.17;min
30/12/2019;01:05;0.35;max
30/12/2019;06:25;0.1;min
30/12/2019;12:20;0.53;max
30/12/2019;19:45;-0.22;min
31/12/2019;02:30;0.4;max
31/12/2019;07:10;0.18;min
31/12/2019;12:50;0.55;max
31/12/2019;19:50;-0.21;min
